पोल्यान्ड	ORG	LOC	ORG
लाई	O	O	O
३	O	O	O
०	O	O	O
तथा	O	O	O
अन्तिम	O	O	O
अफ्रिकी	O	O	O
टोली	O	O	O
सेनेगल	LOC	LOC	ORG
हराउँदै	O	O	O
समूह	O	O	O
‘	O	O	O
एच	O	O	O
’	O	O	O
शीर्ष	O	O	O
स्थान	O	O	O
रहेर	O	O	O
१६	O	O	O
यात्रा	O	O	O
तय	O	O	O
गरे	O	O	O
हो	O	O	O
।	O	O	O

कोलम्बिया	LOC	LOC	LOC
को	O	O	O
आक्रमण	O	O	O
पंक्ति	O	O	O
मा	O	O	O
राडामेल	PER	PER	PER
फाल्काओ	PER	PER	PER
र	O	O	O
हामेस	PER	PER	PER
रोडरिग्वेज	PER	PER	PER
जस्ता	O	O	O
खेलाडी	O	O	O
छन्	O	O	O
।	O	O	O

ब्राजिल	LOC	LOC	LOC
मा	O	O	O
सम्पन्न	O	O	O
२०१४	O	O	O
को	O	O	O
विश्वकप	O	O	O
क्वार्टरफाइनल	O	O	O
सम्मको	O	O	O
यात्रा	O	O	O
तय	O	O	O
गरे	O	O	O
कोलम्बिया	LOC	LOC	LOC
त्यही	O	O	O
नतिजा	O	O	O
लाई	O	O	O
दोहो	O	O	O
-	O	O	O
याउँदै	O	O	O
लगातार	O	O	O
दोस्रो	O	O	O
पटक	O	O	O
अन्तिम	O	O	O
८	O	O	O
पुग्ने	O	O	O
लक्ष्य	O	O	O
छ	O	O	O
।	O	O	O

मंगलबार	O	O	O
स्विडेन	LOC	ORG	ORG
लाई	O	O	O
पराजित	O	O	O
गरे	O	O	O
भ्लाद्मिर	PER	PER	PER
पेतकोभिच	PER	PER	PER
को	O	O	O
स्विट्जरल्यान्ड	LOC	ORG	ORG
६४	O	O	O
वर्ष	O	O	O
पछि	O	O	O
क्वार्टरफाइनल	O	O	O
पुग्ने	O	O	O
पहिलो	O	O	O
टोली	O	O	O
बन्नेछ	O	O	O
।	O	O	O

सबै	O	O	O
खेल	O	O	O
मा	O	O	O
गोल	O	O	O
गर्न	O	O	O
सफल	O	O	O
स्विट्जरल्यान्ड	LOC	LOC	ORG
प्रतियोगिता	O	O	O
अपराजित	O	O	O
टोलीमध्ये	O	O	O
को	O	O	O
एक	O	O	O
हो	O	O	O
।	O	O	O

गत	O	O	O
अक्टोबर	O	O	O
मा	O	O	O
पोर्चुगल	LOC	LOC	LOC
सँग	O	O	O
पराजित	O	O	O
हुनु	O	O	O
बाहेक	O	O	O
स्विट्रल्यान्ड	LOC	LOC	LOC
ले	O	O	O
पछिल्लो	O	O	O
दुई	O	O	O
वर्ष	O	O	O
खराब	O	O	O
नतिजा	O	O	O
को	O	O	O
सामना	O	O	O
गर्नुपरे	O	O	O
छैन	O	O	O
।	O	O	O

ध्रुवचन्द्र	PER	PER	PER
गौतम	PER	PER	PER
ले	O	O	O
स्कु	O	O	O
जीवन	O	O	O
गृहजिल्ला	LOC	O	O
मै	O	O	O
पूरा	O	O	O
गरेर	O	O	O
र	O	O	O
आईए	O	O	O
पढ्न	O	O	O
भने	O	O	O
दरबार	ORG	ORG	ORG
स्कुल	ORG	ORG	ORG
नै	O	O	O
सञ्चालन	O	O	O
गरे	O	O	O
को	O	O	O
नेसनल	ORG	ORG	ORG
कलेज	ORG	ORG	ORG
मा	O	O	O
आर्टस्	O	O	O
भर्ना	O	O	O
भए	O	O	O
।	O	O	O

शंकरदेव	PER	PER	PER
पन्त	PER	PER	PER
ले	O	O	O
स्थापना	O	O	O
गरे	O	O	O
को	O	O	O
कलेज	O	O	O
मा	O	O	O
भने	O	O	O
नेपाली	O	O	O
पढाउँथे	O	O	O
।	O	O	O

तर	O	O	O
विभिन्न	O	O	O
कारण	O	O	O
ले	O	O	O
उन	O	O	O
नेसनल	ORG	ORG	ORG
कलेज	ORG	ORG	ORG
देखि	O	O	O
आईए	O	O	O
पूरा	O	O	O
गर्न	O	O	O
सकेनन्	O	O	O
र	O	O	O
पुनः	O	O	O
वीरगञ्ज	LOC	LOC	LOC
कै	O	O	O
ठाकुरराम	ORG	ORG	ORG
बाटै	O	O	O
पढाइ	O	O	O
गरे	O	O	O
।	O	O	O

जब	O	O	O
आईए	O	O	O
सकियो	O	O	O
,	O	O	O
उनी	O	O	O
बीए	O	O	O
पढ्न	O	O	O
पुनः	O	O	O
काठमाडौं	O	LOC	LOC
आए	O	O	O
र	O	O	O
त्रिभुवन	ORG	ORG	ORG
विश्वविद्यालय	ORG	ORG	ORG
मा	O	O	O
भर्ना	O	O	O
भए	O	O	O
।	O	O	O

खगेन्द्र	PER	PER	PER
सङ्गौला	PER	PER	PER
पनि	O	O	O
गौतम	PER	PER	PER
कै	O	O	O
एक	O	O	O
विद्यार्थी	O	O	O
हुन्	O	O	O
।	O	O	O

खगेन्द्र	PER	PER	PER
जस्तै	O	O	O
उन	O	O	O
ले	O	O	O
पढाए	O	O	O
का	O	O	O
विद्याथी	O	O	O
मन्त्री	O	O	O
देखि	O	O	O
डाक्टर	O	O	O
पाइलट	O	O	O
सम्म	O	O	O
भए	O	O	O
छन्	O	O	O
,	O	O	O
गर्विलो	O	O	O
स्वर	O	O	O
मा	O	O	O
भने	O	O	O
।	O	O	O

धरान	LOC	LOC	LOC
१६	O	LOC	LOC
स्थित	O	O	O
रंगशाला	O	O	LOC
मा	O	O	O
मंगलबार	O	O	O
भारत	LOC	LOC	LOC
कोलकाता	LOC	LOC	LOC
को	O	O	O
सन	ORG	ORG	ORG
डे	ORG	ORG	ORG
एफसी	ORG	ORG	ORG
माथि	O	O	O
६	O	O	O
–	O	O	O
१	O	O	O
रबाफिलो	O	O	O
जित	O	O	O
दर्ता	O	O	O
गर्दै	O	O	O
मच्छिन्द्र	ORG	ORG	ORG
सेमिफाइनल	O	O	O
पुगे	O	O	O
हो	O	O	O
।	O	O	O

मच्छिन्द्र	ORG	ORG	ORG
को	O	O	O
ह्याट्रिक	O	O	O
प्रतियोगता	O	O	O
कै	O	O	O
पहिलो	O	O	O
हो	O	O	O
।	O	O	O

यस्तै	O	O	O
,	O	O	O
खेल	O	O	O
को	O	O	O
७३औं	O	O	O
मिनेट	O	O	O
मा	O	O	O
पिटर	PER	PER	PER
सेगुन	PER	PER	PER
पास	O	O	O
विशाल	PER	PER	PER
ले	O	O	O
व्यक्तिगत	O	O	O
दोस्रो	O	O	O
गोल	O	O	O
गरे	O	O	O
का	O	O	O
थिए	O	O	O
।	O	O	O

यसै	O	O	O
गरी	O	O	O
,	O	O	O
खेल	O	O	O
को	O	O	O
४९औं	O	O	O
मिनेट	O	O	O
मा	O	O	O
रेजिन	PER	PER	PER
सुब्बा	PER	PER	PER
ले	O	O	O
मच्छिन्द्र	ORG	ORG	ORG
का	O	O	O
लागि	O	O	O
थप	O	O	O
एक	O	O	O
गोल	O	O	O
गरे	O	O	O
।	O	O	O

सनडे	ORG	ORG	ORG
का	O	O	O
गोलकिपर	O	O	O
सौरभ	PER	PER	PER
वीर	PER	PER	PER
को	O	O	O
गल्ती	O	O	O
मा	O	O	O
बल	O	O	O
बुद्ध	PER	PER	PER
चेमजोङ	PER	PER	PER
ले	O	O	O
पाए	O	O	O
।	O	O	O

कोलकाता	LOC	ORG	ORG
का	O	O	O
लागि	O	O	O
एक	O	O	O
मात्र	O	O	O
सान्त्वना	O	O	O
गोल	O	O	O
खेल	O	O	O
को	O	O	O
८२औं	O	O	O
मिनेट	O	O	O
मा	O	O	O
सञ्जीव	PER	PER	PER
बौरी	PER	PER	PER
ले	O	O	O
गरे	O	O	O
थिए	O	O	O
।	O	O	O

एक	O	O	O
साता	O	O	O
भित्र	O	O	O
महत्व	O	O	O
पूर्ण	O	O	O
दुई	O	O	O
उपाधि	O	O	O
जिते	O	O	O
को	O	O	O
मच्छिन्द्र	ORG	ORG	ORG
खेलअवधि	O	O	O
भर	O	O	O
हाबी	O	O	O
रह्यो	O	O	O
।	O	O	O

खेल	O	O	O
को	O	O	O
२७औं	O	O	O
मिनेट	O	O	O
मा	O	O	O
रेजिन	PER	PER	PER
सुब्बा	PER	PER	PER
वान	O	O	O
भर्सेस	O	O	O
गोल	O	O	O
गर्न	O	O	O
चुके	O	O	O
भने	O	O	O
६१औं	O	O	O
विराज	PER	PER	PER
मर्हजन	PER	PER	PER
पास	O	O	O
ले	O	O	O
पेनाल्टी	O	O	O
एरिया	O	O	O
बाट	O	O	O
गरे	O	O	O
भली	O	O	O
प्रहार	O	O	O
बाहिरियो	O	O	O
।	O	O	O

यस्तै	O	O	O
,	O	O	O
६६औं	O	O	O
मिनेट	O	O	O
मा	O	O	O
पिटर	PER	PER	PER
सेगुन	PER	PER	PER
पनि	O	O	O
वान	O	O	O
भर्सेस	O	O	O
गोल	O	O	O
गर्न	O	O	O
चुके	O	O	O
।	O	O	O

८५औं	O	O	O
मिनेट	O	O	O
मा	O	O	O
बुद्ध	PER	PER	PER
को	O	O	O
पास	O	O	O
विमल	PER	PER	PER
पनि	O	O	O
गोल	O	O	O
गर्न	O	O	O
चुके	O	O	O
का	O	O	O
थिए	O	O	O
।	O	O	O

नेत्रविक्रम	PER	PER	PER
चन्द	PER	PER	PER
विप्लव	PER	PER	PER
नेतृत्व	O	O	O
को	O	O	O
नेकपा	ORG	ORG	ORG
(	ORG	O	ORG
माओवादी	ORG	ORG	ORG
)	ORG	O	ORG
आठौं	O	O	O
महाधिवेशन	O	O	O
सुरु	O	O	O
भए	O	O	O
छ	O	O	O
।	O	O	O

काठमाडौं	LOC	LOC	LOC
मा	O	O	O
आइतबार	O	O	O
माओवादी	ORG	ORG	O
महासचिव	O	O	O
विप्लव	PER	PER	PER
ले	O	O	O
महाधिवेशन	O	O	O
उद्घाटन	O	O	O
गरे	O	O	O
।	O	O	O

महाधिवेशन	O	O	O
को	O	O	O
बन्दसत्र	O	O	O
भने	O	O	O
रोल्पा	O	LOC	LOC
लिबाङ	O	LOC	LOC
मा	O	O	O
सोमबार	O	O	O
सुरु	O	O	O
हुनेछ	O	O	O
।	O	O	O

बन्दसत्र	O	O	O
मा	O	O	O
सहभागी	O	O	O
हुन	O	O	O
माओवादी	LOC	ORG	O
का	O	O	O
कार्यकर्ता	O	O	O
आइतबार	O	O	O
साँझ	O	O	O
रोल्पा	LOC	LOC	O
गए	O	O	O
छन	O	O	O
।	O	O	O

उद्घाटन	O	O	O
कार्यक्रम	O	O	O
मा	O	O	O
सम्बोधन	O	O	O
गर्दै	O	O	O
विप्लव	PER	PER	PER
ले	O	O	O
माओवादी	ORG	ORG	ORG
थाले	O	O	O
को	O	O	O
क्रान्ति	O	O	O
अझै	O	O	O
जारी	O	O	O
रहे	O	O	O
बताए	O	O	O
।	O	O	O

माओवादी	O	ORG	ORG
केन्द्र	O	O	ORG
का	O	O	O
नेता	O	O	O
हरूको	O	O	O
शरीर	O	O	O
मा	O	O	O
बालुवाटार	LOC	LOC	LOC
र	O	O	O
लैनचौर	LOC	LOC	LOC
को	O	O	O
कीटाणु	O	O	O
घुसे	O	O	O
उनी	O	O	O
हरु	O	O	O
रोगी	O	O	O
भए	O	O	O
आरोप	O	O	O
विप्लव	O	PER	PER
ले	O	O	O
लगाए	O	O	O
।	O	O	O

आफू	O	O	O
भने	O	O	O
बालुवाटार	O	LOC	LOC
र	O	O	O
लैनचौर	O	LOC	LOC
को	O	O	O
कीटाणु	O	O	O
बाट	O	O	O
मुक्त	O	O	O
रहे	O	O	O
दाबी	O	O	O
उन	O	O	O
ले	O	O	O
गरे	O	O	O
।	O	O	O

उन	O	O	O
ले	O	O	O
क्रान्ति	O	O	O
लाई	O	O	O
धोका	O	O	O
दिए	O	O	O
को	O	O	O
भन्दै	O	O	O
माओवादी	ORG	ORG	ORG
केन्द्र	ORG	O	ORG
का	O	O	O
अध्यक्ष	O	O	O
पुष्पकमल	PER	PER	PER
दाहाल	PER	PER	PER
र	O	O	O
नयाँ	O	O	ORG
शक्ति	O	O	ORG
पार्टी	O	O	ORG
संयोजक	O	O	O
बाबुराम	PER	PER	PER
भट्टराई	PER	PER	PER
प्रति	O	O	O
आक्रोश	O	O	O
पोखे	O	O	O
।	O	O	O

विप्लव	PER	PER	PER
ले	O	O	O
कार्यकर्ता	O	O	O
लाई	O	O	O
आफू	O	O	O
धोका	O	O	O
नदिने	O	O	O
वचन	O	O	O
दिए	O	O	O
।	O	O	O

महाधिवेशन	O	O	O
उद्घाटन	O	O	O
अघि	O	O	O
माओवादी	ORG	ORG	ORG
कार्यकर्ता	O	O	O
ले	O	O	O
काठमाडौं	LOC	LOC	LOC
मा	O	O	O
र्‍याली	O	O	O
निकाले	O	O	O
का	O	O	O
थिए	O	O	O
।	O	O	O

सन्	O	O	O
१९९९	O	O	O
तिर	O	O	O
आकाश	PER	PER	PER
आफ्नो	O	O	O
दोस्रो	O	O	O
फिल्म	O	O	O
‘	O	O	O
दाग’को	O	O	O
सुटिङ	O	O	O
मा	O	O	O
व्यस्त	O	O	O
थिए	O	O	O
।	O	O	O

फिल्म	O	O	O
मा	O	O	O
आकाश	PER	PER	PER
ले	O	O	O
जस्मिन	PER	PER	PER
गुरुङ	PER	PER	PER
लाई	O	O	O
बाल	O	O	O
कलाकार	O	O	O
राखे	O	O	O
का	O	O	O
थिए	O	O	O
जस	O	O	O
को	O	O	O
अध्ययन	O	O	O
क्लाउडीया	PER	PER	PER
आर्थिक	O	O	O
सहयोग	O	O	O
पुर्याइ	O	O	O
रहेकी	O	O	O
थिइन्	O	O	O
।	O	O	O

विश्वभाषा	ORG	ORG	ORG
क्याम्पस	ORG	O	ORG
(	ORG	O	O
काठमाडौं	ORG	LOC	LOC
)	ORG	O	O
मा	O	O	O
नेपाली	O	O	O
भाषा	O	O	O
पढि	O	O	O
रहेकी	O	O	O
क्लाउडीया	O	PER	PER
एक	O	O	O
दिन	O	O	O
कलंकीनजि	O	LOC	LOC
कै	O	O	O
‘	O	O	O
दाग’को	O	O	O
सुटिङस्थल	O	O	O
गए	O	O	O
की	O	O	O
थिइन्	O	O	O
,	O	O	O
जस्मिन	O	PER	PER
लाई	O	O	O
भेट्न	O	O	O
।	O	O	O

त्यहीँनेर	O	O	O
उन	O	O	O
को	O	O	O
भेट	O	O	O
भयो	O	O	O
–	O	O	O
आकाश	PER	PER	PER
सँग	O	O	O
।	O	O	O

क्लाउडीया	PER	PER	PER
को	O	O	O
नेपाली	O	O	O
सुनेर	O	O	O
पहिलो	O	O	O
भेट	O	O	O
मै	O	O	O
आकाश	PER	PER	O
लोभिएछन्	O	O	O
।	O	O	O

निर्देशक	O	O	O
आकाश	PER	PER	PER
अधिकारी	PER	PER	PER
ले	O	O	O
इटाली	LOC	LOC	LOC
की	O	O	O
क्लाउडीया	PER	PER	PER
फाजियो	PER	PER	PER
सँग	O	O	O
बिहे	O	O	O
गरे	O	O	O
को	O	O	O
१६	O	O	O
वर्ष	O	O	O
पुगिसक्यो	O	O	O
।	O	O	O

धर्म	O	O	O
ले	O	O	O
आकाश	PER	PER	PER
हिन्दु	O	O	O
र	O	O	O
क्लाउडीया	PER	PER	PER
क्रिस्चियन	O	O	O
हुन्	O	O	O
तर	O	O	O
उनी	O	O	O
हरुको	O	O	O
प्रेम	O	O	O
अघि	O	O	O
देश	O	O	O
,	O	O	O
संस्कार	O	O	O
संस्कृति	O	O	O
सबै	O	O	O
फिक्का	O	O	O
लाग्छन्	O	O	O
।	O	O	O

पछि	O	O	O
फिल्म	O	O	O
को	O	O	O
डबिङ	O	O	O
बेला	PER	O	O
जस्मिन	PER	PER	PER
लाई	O	O	O
भेट्न	O	O	O
क्लाउडीया	PER	PER	PER
आइन्	O	O	O
।	O	O	O

दरबारमार्ग	LOC	LOC	LOC
को	O	O	O
नाङ्लो	ORG	LOC	ORG
रेस्टुराँ	ORG	LOC	ORG
चाइनिज	LOC	O	LOC
रुम	LOC	O	LOC
मा	O	O	O
बसे	O	O	O
का	O	O	O
थियौं	O	O	O
।	O	O	O

इटाली	LOC	LOC	LOC
बाट	O	O	O
ट्रेकिङ	O	O	O
गर्न	O	O	O
आए	O	O	O
की	O	O	O
थिइन्	O	O	O
,	O	O	O
नेपाल	LOC	LOC	LOC
र	O	O	O
नेपाली	O	O	O
कल्चर	O	O	O
मन	O	O	O
परेर	O	O	O
यतै	O	O	O
पढ्न	O	O	O
बसिन्	O	O	O
।	O	O	O

वीरगन्ज	LOC	LOC	LOC
–	O	LOC	O
पथलैया	LOC	LOC	LOC
औद्योगिक	O	LOC	O
करिडोर	O	LOC	O
अन्तर्गत	O	O	O
जितपुर	LOC	LOC	LOC
मा	O	O	O
सञ्चालन	O	O	O
रहे	O	O	O
को	O	O	O
शिवशक्ति	PER	ORG	ORG
घ्यू	ORG	ORG	ORG
उद्योग	ORG	ORG	ORG
ले	O	O	O
उत्पादन	O	O	O
गरे	O	O	O
का	O	O	O
फेमली	ORG	O	O
ब्राण्ड	ORG	O	O
खाने	O	O	O
तेल	O	O	O
अखाद्य	O	O	O
बस्तु	O	O	O
मिसाएर	O	O	O
पाइए	O	O	O
छ	O	O	O
।	O	O	O

फेमिली	ORG	O	ORG
ब्राण्ड	ORG	O	ORG
को	O	O	O
खाने	O	O	O
तेल	O	O	O
मा	O	O	O
अखाद्य	O	O	O
बस्तु	O	O	O
मिसाइए	O	O	O
भन्दै	O	O	O
बारा	LOC	ORG	O
प्रशासन	ORG	ORG	O
ले	O	O	O
अनुगमन	O	O	O
गरी	O	O	O
त्यस	O	O	O
लाई	O	O	O
बिक्री	O	O	O
बितरण	O	O	O
रोक	O	O	O
लगाए	O	O	O
छ	O	O	O
।	O	O	O

बारा	ORG	LOC	LOC
का	O	O	O
प्रमुख	O	O	O
जिल्ला	O	O	O
अधिकारी	O	O	O
गणेश	PER	PER	PER
भट्टराई	PER	PER	PER
ले	O	O	O
बजार	O	O	O
मा	O	O	O
उपभोक्ता	O	O	O
हरुले	O	O	O
खान	O	O	O
लाई	O	O	O
खरिद	O	O	O
गरे	O	O	O
फेमिली	ORG	O	O
ब्राण्ड	O	O	O
को	O	O	O
तेल	O	O	O
गन्हाए	O	O	O
गुनासो	O	O	O
आए	O	O	O
पछि	O	O	O
बिक्री	O	O	O
गर्ने	O	O	O
खुद्रा	O	O	O
पसल	O	O	O
देखि	O	O	O
थोक	O	O	O
हरु	O	O	O
हुँदै	O	O	O
उद्योग	O	O	O
पनि	O	O	O
अनुगमन	O	O	O
गरिए	O	O	O
बताए	O	O	O
।	O	O	O

खाने	O	O	O
तेल	O	O	O
भनिए	O	O	O
पनि	O	O	O
भन्दा	O	O	O
फरक	O	O	O
गन्ध	O	O	O
आएको	O	O	O
ले	O	O	O
तत्कालै	O	O	O
फेमिली	ORG	O	O
को	O	O	O
थोक	O	O	O
बिक्रेता	O	O	O
रहे	O	O	O
जितपुर	LOC	LOC	O
हनुमान	ORG	ORG	ORG
सप्लार्यस	ORG	ORG	ORG
बाट	O	O	O
४८	O	O	O
कार्टुन	O	O	O
नियन्त्रण	O	O	O
मा	O	O	O
लिए	O	O	O
र	O	O	O
उद्योग	O	O	O
त्यसै	O	O	O
खाल	O	O	O
भेटिए	O	O	O
पछि	O	O	O
त्यस	O	O	O
बिक्री	O	O	O
बितरण	O	O	O
नगर्न	O	O	O
लागि	O	O	O
राखिए	O	O	O
स्टोर	O	O	O
शिलबन्दी	O	O	O
गरिए	O	O	O
प्रमुख	O	O	O
जिल्ला	O	O	O
अधिकारी	O	O	O
भट्टराई	PER	PER	PER
बताए	O	O	O
।	O	O	O

साहित्यकार	O	O	O
एवं	O	O	O
रेडियोकर्मी	O	O	O
दाहाल	PER	PER	LOC
यज्ञनिधि	PER	PER	O
को	O	O	O
अाज	O	O	O
(	O	O	O
शुक्रवार	O	O	O
)	O	O	O
साँझ	O	O	O
निधन	O	O	O
भए	O	O	O
छ	O	O	O
।	O	O	O

लतिलपुर	LOC	LOC	LOC
को	O	O	O
सुमेरु	LOC	ORG	ORG
अस्पताल	LOC	ORG	ORG
मा	O	O	O
उपचार	O	O	O
का	O	O	O
क्रम	O	O	O
६५	O	O	O
वर्षीय	O	O	O
यज्ञनिधि	LOC	PER	PER
निधन	O	O	O
भए	O	O	O
उन	O	O	O
भाइ	O	O	O
पुष्पनिधि	LOC	PER	PER
दाहाल	LOC	PER	PER
ले	O	O	O
जानकारी	O	O	O
दिए	O	O	O
।	O	O	O

मस्तिष्कघात	O	O	O
भए	O	O	O
पछि	O	O	O
यज्ञनिधि	PER	PER	PER
उपचारार्थ	O	O	O
अस्पताल	O	O	O
भर्ना	O	O	O
का	O	O	O
थिए	O	O	O
।	O	O	O

गत	O	O	O
बुधबार	O	O	O
डायलासिस	O	O	O
गर्ने	O	O	O
क्रम	O	O	O
मा	O	O	O
बेहोस	O	O	O
भए	O	O	O
पछि	O	O	O
उन	O	PER	O
लाई	O	O	O
माइतीघर	O	O	LOC
स्थित	O	O	O
अन्न	ORG	LOC	ORG
पूर्ण	ORG	LOC	ORG
न्यूरो	ORG	LOC	ORG
अस्पताल	ORG	LOC	ORG
भर्ना	O	O	O
गरी	O	O	O
सघन	O	O	O
उपचार	O	O	O
कक्ष	O	O	O
राखिए	O	O	O
को	O	O	O
थियो	O	O	O
।	O	O	O

मस्तिष्कघात	O	O	O
का	O	O	O
कारण	O	O	O
यज्ञनिधि	PER	PER	PER
मण्डिखाटार	LOC	LOC	LOC
स्थित	O	O	O
निवास	O	O	O
मा	O	O	O
लडे	O	O	O
थिए	O	O	O
।	O	O	O

चिकित्सक	O	O	O
ले	O	O	O
शल्यक्रिया	O	O	O
नगरी	O	O	O
प्रत्यक्ष	O	O	O
निगरानी	O	O	O
मा	O	O	O
राख्न	O	O	O
र	O	O	O
नियमित	O	O	O
डायलासिस	O	O	O
गर्न	O	O	O
सल्लाह	O	O	O
दिए	O	O	O
पछि	O	O	O
शुक्रवारै	O	O	O
उन	O	O	O
लार्इ	O	O	O
थप	O	O	O
उपचार	O	O	O
का	O	O	O
लागि	O	O	O
सुमेरु	ORG	ORG	ORG
अस्पताल	ORG	ORG	ORG
लगिए	O	O	O
को	O	O	O
थियो	O	O	O
।	O	O	O

खोटाङ	LOC	LOC	LOC
मा	O	O	O
जन्मे	O	O	O
का	O	O	O
यज्ञनिधि	PER	PER	PER
ले	O	O	O
रेडियो	ORG	ORG	ORG
नेपाल	ORG	ORG	ORG
लामो	O	O	O
समय	O	O	O
‘	O	O	O
साहित्य	O	O	O
संसार	O	O	O
’	O	O	O
कार्यक्रम	O	O	O
सञ्चालन	O	O	O
गरे	O	O	O
थिए	O	O	O
।	O	O	O

हाल	O	O	O
उन	O	O	O
ले	O	O	O
रेडियो	ORG	O	ORG
अन्नपूर्ण	ORG	LOC	ORG
मा	O	O	O
